538,westermann experimented with all manner of wood metal laminate synthetic materials such as rubber and more,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,8,laminate,Morphosyntactic
539,adhesives are used as the bonding medium for creating a laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,10,laminate,Morphosyntactic
540,maximum use is made of plastic foil laminate pouches and most items can be eaten without further preparation,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,7,laminate,Morphosyntactic
541,examples of laminate materials include melamine adhesive countertop surfacing and plywood,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,2,laminate,Morphosyntactic
542,pioneer work on composite laminate thinthin walled beams was done by librescu,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,4,laminate,Morphosyntactic
543,economical boards comprise paper plastic or laminate which can easily be folded away and stored,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,6,laminate,Morphosyntactic
544,there are different types of cems cem one is low cost flame retardant cellulose paper based laminate with only one layer of woven glass fabric,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,16,laminate,Morphosyntactic
545,every person in the crowd had a laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,7,laminate,Morphosyntactic
546,however many laminate surfaces and ceramic topped stoves are easily damaged by these abrasive compounds,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,2,laminate,Morphosyntactic
547,this was mostly achieved by the sale of many business units including the laminate business and all north american activities,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,13,laminate,Morphosyntactic
548,the demisters were located on the edge of the rack within a laminate strip,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,12,laminate,Morphosyntactic
550,it is generally known as being made of one hundred percent wood usually without particle board or laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,17,laminate,Morphosyntactic
551,depending upon the stacking sequence of the individual layers the laminate may exhibit coupling between inplane and out of plane response,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,10,laminate,Morphosyntactic
552,pergo is the most widely known laminate flooring manufacturer but the trademark pergo is not synonymous for all laminate floors,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,6,laminate,Morphosyntactic
553,laminate flooring is available in many different patterns which can resemble different woods or even ceramic tile,"('nn', 'l a - m i - n @ t', [1, 0, 0])",1 l a - 0 m i - 0 n ei t ,0,laminate,Morphosyntactic
554,because of the smartcard circuitry laminate in between it is not recyclable,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,5,laminate,Morphosyntactic
555,the polyethylene side of such a laminate appears dull and the pet side shiny,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,6,laminate,Morphosyntactic
556,the company produces laminate flooring vinyl linoleum and flooring,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,3,laminate,Morphosyntactic
557,these were the first to have a laminate built into the document,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,7,laminate,Morphosyntactic
558,the company manufactures particleboard medium density fibreboard laminate flooring resins for wood based panels and oriented strand board,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,7,laminate,Morphosyntactic
559,these use polyethylene coated liquid packaging board and sometimes a foil laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,11,laminate,Morphosyntactic
561,the engine drives a two bladed counter clockwise rotating variable pitch wood and fiberglass laminate propeller,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,14,laminate,Morphosyntactic
562,it is generally made of either a plywood laminate or aluminum with a rubber laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,8,laminate,Morphosyntactic
563,the landing gear was ash word laminate with birch veneer,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,6,laminate,Morphosyntactic
564,the laminate sails are available in two cuts to suit different sailors,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,1,laminate,Morphosyntactic
565,in two thousand one an estimated fifty million kilograms of fibreglass laminate were used in wind turbine blades,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,11,laminate,Morphosyntactic
566,these repairs are made by following the simple guidelines indicated for laminate or sandwich panels,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,11,laminate,Morphosyntactic
567,laminate flooring is often made of melamine resin a compound made with formaldehyde,"('nn', 'l a - m i - n @ t', [1, 0, 0])",1 l a - 0 m i - 0 n ei t ,0,laminate,Morphosyntactic
568,it is also important to keep laminate relatively dry since sitting water moisture can cause the planks to swell warp etcetera,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,6,laminate,Morphosyntactic
570,in nineteen seventy three there started series production of laminate gliders,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,9,laminate,Morphosyntactic
571,another major employer manufactures laminate flooring which is sold throughout europe,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,4,laminate,Morphosyntactic
572,at the time there were sixteen competitors in the decorative laminate industry including formica which held sixty five percent of the market,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,10,laminate,Morphosyntactic
573,this is an issue because crack formation and propagation can create unpredictable behavior in the laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,15,laminate,Morphosyntactic
574,these rocks are regarded as metamorphosed sediments containing a laminate of graphite mica quartz sericite and sericite schists,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,9,laminate,Morphosyntactic
575,some types of flooring must not be installed below grade including laminate and hardwood due to potential damage from moisture,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,11,laminate,Morphosyntactic
576,specialty fabrics such as hemp bamboo terry bamboo velour soy french terry wool interlock and polyurethane laminate pul,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,16,laminate,Morphosyntactic
577,workers roll out the spray up to compact the laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,9,laminate,Morphosyntactic
578,an example is a laminate of thin alternating layers of aluminum and nickel commercially available as nanofoil,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,4,laminate,Morphosyntactic
579,their acoustics were all laminates meaning they had a laminate top back and sides,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,9,laminate,Morphosyntactic
580,flooring includes hardwood laminate and carpet options,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,3,laminate,Morphosyntactic
582,personal data was recorded on the inner rear cover of the passport which was covered with a security laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,18,laminate,Morphosyntactic
583,there are many benefits to choosing a laminate floor over other types of flooring,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,7,laminate,Morphosyntactic
585,laminate may be more durable than hardwood but cannot be refinished like hardwood,"('nn', 'l a - m i - n @ t', [1, 0, 0])",1 l a - 0 m i - 0 n ei t ,0,laminate,Morphosyntactic
586,its products include a wide variety of beds mattresses carpets laminate flooring vinyl flooring and rugs,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,10,laminate,Morphosyntactic
587,this aluminium glass fibre laminate is lighter and has better corrosion and impact resistance than conventional aluminium alloys used in aviation,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,4,laminate,Morphosyntactic
589,also the laminate is still breathable which means that it will not trap body heat,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,2,laminate,Morphosyntactic
590,an automated laminating system that applies the adhesive to both the substrate and laminate,"('nn', 'l a - m i - n @ t', [1, 0, 0])", 1 l a - 0 m i - 0 n ei t ,13,laminate,Morphosyntactic
591,if you don't like his ornament you should be listening to someone else,"('nn', 'oo - n @ - m @ n t', [1, 0, 0])", 1 oo - 0 n @ - 0 m e n t ,5,ornament,Lexical/Morphosyntactic
592,forty eight different types and two thousand two hundred sets of dougong support and ornament the structures within the bao'en temple complex,"('nn', 'oo - n @ - m @ n t', [1, 0, 0])", 1 oo - 0 n @ - 0 m e n t ,14,ornament,Lexical/Morphosyntactic
593,she has some of carson's inspirational biography and some of trump's business acumen resume,"('nn', 'r e z - y uw - m ei', [1, 0, 0])", 0 r i - 1 z y uu m ,13,resume,Lexical
594,any actress today would be lucky to have a fraction of her films on her resume,"('nn', 'r e z - y uw - m ei', [1, 0, 0])", 0 r i - 1 z y uu m ,15,resume,Lexical
595,tolman who mostly worked in chicago theater only had three credits on her resume when she auditioned for the role,"('nn', 'r e z - y uw - m ei', [1, 0, 0])", 0 r i - 1 z y uu m ,13,resume,Lexical
596,in twenty thirteen bol partnered with elancers to create a resume database on the bol empregos page,"('nn', 'r e z - y uw - m ei', [1, 0, 0])", 0 r i - 1 z y uu m ,10,resume,Lexical
597,despite laura's efforts to abandon her former ways the two resume their squabble and tracy again with finality drops dead,"('vb', 'r i - z y uu m', [0, 1])", 1 r e z - 0 y uw - 0 m ei ,10,resume,Lexical
599,the programming characteristics of the nintendo sixty four present unique challenges with distinct potential advantages,"('vb', 'p r i - z e n t', [0, 1])", 1 p r e - 0 z n! t ,8,present,Lexical/Morphosyntactic
600,patients initially present with mild to moderate impairment of central nervous system function,"('vb', 'p r i - z e n t', [0, 1])", 1 p r e - 0 z n! t ,2,present,Lexical/Morphosyntactic
601,giovanni antonio scopoli noted their presence in carniola roughly equivalent to present day slovenia in the eighteenth century,"('jj', 'p r e - z n! t', [1, 0])", 0 p r i - 1 z e n t ,11,present,Lexical/Morphosyntactic
602,it is a tragedy that ends with an individual sacrifice for the sake of the communal benefit,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
603,it may be compared to free writing or writing for its own sake instead of writing to produce verbal context,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
604,whatever repercussions come i'm willing to be on that chopping block for entertainment's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
606,but we try and do things properly and for luke's sake i left him out,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,10,sake,Lexical
607,for the sake of form this amendment was formally proposed by lord weatherill convenor of the cross bench peers,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
608,they should stop this hearsay for the sake of the oppressed brothers of kashmir,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
609,however they decided to put it on hold for the sake of the twins,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,10,sake,Lexical
610,as a result a is usually promoted to in israeli writing for the sake of disambiguation,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
611,but if i worship you for your own sake grudge me not your everlasting beauty,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,8,sake,Lexical
612,jonathan was the father of mephibosheth to whom david showed special kindness for jonathan's sake two samuel nine,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,14,sake,Lexical
613,he had taken his spirit from his body for the sake of the children he did so again,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,10,sake,Lexical
614,we don't change a car for the sake of change,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
615,hutchinson stated he want to get his career on track for the sake of his sanity,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
616,as she wrote i wish woman to live first for god's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,11,sake,Lexical
617,for the sake of geographical balance most of these were italians,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
619,stop for your own sake from interfering with god who is with me so that he will not destroy you,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,4,sake,Lexical
620,everyone must fight for the sake of survival,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,5,sake,Lexical
622,an infinite game continues play for the sake of play,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
623,thus garibaldi sacrificed republican hopes for the sake of italian unity under a monarchy,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
624,lee leng accepts the verbal contract for the sake of the fang group despite his feelings for kajika,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,8,sake,Lexical
625,for the sake of appearances the new position was nominally pro tempore since tamandaré had virtually been forced to resign,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
626,this is for the sake of accuracy as the translation of sabaoth is uncertain,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,4,sake,Lexical
627,was it for the sake of society to which one was under obligations,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,4,sake,Lexical
628,he wants to be terrible for the sake of freedom,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
629,bradford planned to do his best to keep his marriage afloat while claire tries to stay sober for daniel's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,19,sake,Lexical
630,the better elements in the remove often help hazel out of his scrapes for her sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,15,sake,Lexical
631,it is also the most sustainable pleasant self sufficient activity something which is aimed at for its own sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,18,sake,Lexical
632,for the sake of publicity he rode one lap around the course of the first stage on his mountain bicycle,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
633,but god created gold for the sake of the tabernacle for example in exodus twenty six six and the temple,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,6,sake,Lexical
634,ternberg was a german friendly person but for that sake not a nazi sympathizer however deeply conservative and nationalist,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,9,sake,Lexical
635,in general the hesychast restricts his external activities for the sake of his hesychastic practice,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,10,sake,Lexical
636,the gloves are off in songs such as cut me loose for goodness sake and solo,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
637,for the sake of his wife and son drona desired freedom from poverty,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
638,the song almost makes reference to the possibility of forgiveness after an infidelity for the sake of the couple,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,15,sake,Lexical
639,noisecreep's greg srisavasdi claimed that go to hell for heaven's sake is an aggressive verbal attack on an unnamed recipient,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,10,sake,Lexical
640,the coalescence is not simply for the sake of alliterative effect,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
641,this section drawn from art for history's sake by steinfelt,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
642,they execute the practices for the sake of it,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,6,sake,Lexical
643,you're in a nightclub for god's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,6,sake,Lexical
644,she is in love with naoya but regretfully gives up her feelings for nagisa's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,14,sake,Lexical
645,in eighteen sixty seven his doctor suggested sabin relocate for the sake of his health,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,11,sake,Lexical
646,for the sake of clarity each group's exodus is described separately here although their fate shared many common elements,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
647,description for description's sake especially in studied verse is rarely a vitalized form of literature,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,3,sake,Lexical
648,both case and hanabusa proposed that the other drop out for the sake of party unity,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
649,for the sake of simplicity we consider a perturbation with only off diagonal elements,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,2,sake,Lexical
651,it's not a case of having a gay kiss just for titillation's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
652,she argues that what they have in common is existential individualism the belief in freedom for freedom's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,17,sake,Lexical
653,in the early days his mentor frans van schooten was cautious for the sake of his reputation,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
654,one designer said that during the design process the aztek was made aggressive for the sake of being aggressive,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,15,sake,Lexical
655,they later said that bev marrying for the sake of lance and fred's love was complicated even by brookside's standards,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,8,sake,Lexical
656,the final cause is that for the sake of which the statue is made the actual statue,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
657,he said i don't want to be a celebrity for the sake of being a celebrity,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,11,sake,Lexical
658,kang responded with the remark that his behaviour was only for the sake of the show,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
659,we believe that god has justified all sinners that is he has declared them righteous for the sake of christ,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,17,sake,Lexical
660,men need counsel and men need help often special help and all this ought to be rendered for decency's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,19,sake,Lexical
661,after that incident gordeau left the amnesia to pursue revenge for bob's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
662,but manikam bears it for the sake of his brother without any retaliation,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,6,sake,Lexical
663,during the period of the muscovite lithuanian wars a mysterious fool for christ's sake appeared in the monastery of the holy trinity,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
664,padmapriya says she accepted this offer for the sake of friendship,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,8,sake,Lexical
665,gopal reveals that he broke the promise for banu's sake and they have united,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,9,sake,Lexical
666,this is used when he ultimately has to defeat his master for the sake of love,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
667,one common thread is the issue of forgetting the past for the sake of moving to a brighter future,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
668,vieuxtemps never indulged in sheer virtuosity for its own sake like some of his predecessors,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,9,sake,Lexical
670,satisfaction with the thermal environment is important for its own sake and because it influences productivity and health,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,10,sake,Lexical
671,the term implies effect for effect's sake,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,6,sake,Lexical
672,as the old legend says for the sake of rome brother shall fight against brother,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,7,sake,Lexical
673,eventually philip the bold paid the ransom for the sake of their uncle malouel his painter,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,9,sake,Lexical
676,sure that she is the murderer vivian decides to commit suicide for the sake of the pack,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,13,sake,Lexical
677,when alan reflects on his behavior he wants carol back for the sake of the children,"('nn benefit', 's ei k', [1])", 1 s aa - 0 k ei ,12,sake,Lexical
678,on the twenty third of may twenty fourteen it was announced that it would wind down and eventually close,"('vb turn', 'w ai n d', [1])", 1 w i n d ,14,wind,Lexical
680,john and feck wind up at the river's edge and john starts messing with feck's doll,"('vb turn', 'w ai n d', [1])", 1 w i n d ,3,wind,Lexical
681,six thousand seven hundred and eighty eight yards wind their way through one hundred and twenty five acres zero point five one square kilometers to make up the golf course,"('vb turn', 'w ai n d', [1])", 1 w i n d ,8,wind,Lexical
682,this fund is now in wind down mode and capital being returned to investors,"('vb turn', 'w ai n d', [1])", 1 w i n d ,5,wind,Lexical
683,several salt well heads are capped and marked along the streets that wind along the river,"('vb turn', 'w ai n d', [1])", 1 w i n d ,12,wind,Lexical
684,the documents found in his house detailed the movements of senior ira members,"('nn', 'h ow s', [1])", 1 h ow z ,5,house,Lexical/Morphosyntactic
686,small foot and scooter are able to capture the turbo duplicate and learn where their friends are being held,"('jj', 'd y uu - p l i - k @ t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k ei t ,10,duplicate,Morphosyntactic
687,randi demonstrated that he could by ordinary conjuring means duplicate geller's feats,"('vb', 'd y uu - p l i - k ei t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k @ t ,9,duplicate,Morphosyntactic
688,this is due to duplicate player profiles existing for the player,"('jj', 'd y uu - p l i - k @ t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k ei t ,4,duplicate,Morphosyntactic
689,papillon was the only human duplicate that was stable enough to survive for more than a few seconds,"('jj', 'd y uu - p l i - k @ t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k ei t ,5,duplicate,Morphosyntactic
690,the single artwork was shot by japanese photographer toru kumazawa and features duplicate clones of hamasaki resembling an audience,"('jj', 'd y uu - p l i - k @ t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k ei t ,12,duplicate,Morphosyntactic
691,light spectrums that most closely duplicate nature are going to be most efficient,"('vb', 'd y uu - p l i - k ei t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k @ t ,5,duplicate,Morphosyntactic
692,iran has reverse engineered the type from examples acquired before nineteen seventy nine and currently manufactures duplicate tow missiles,"('jj', 'd y uu - p l i - k @ t', [1, 0, 0])", 1 d y uu - 0 p l i - 0 k ei t ,16,duplicate,Morphosyntactic
694,retard when used as a noun is a pejorative word used to refer to people with mental disabilities,"('nn', 'r ii - t aa d', [1, 0])",0 r i - 1 t aa d ,0,retard,Lexical
695,his letter expressed concern with a tweet coulter made using retard to describe president obama,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,10,retard,Lexical
696,he is the founder of retard riot a network of radical individuals devoted to art music and philosophy,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,5,retard,Lexical
699,retard was not used to refer to mentally disabled people until nineteen eighty five,"('nn', 'r ii - t aa d', [1, 0])",0 r i - 1 t aa d ,0,retard,Lexical
700,retard has transitioned from an impartial term to one that is negatively loaded,"('nn', 'r ii - t aa d', [1, 0])",0 r i - 1 t aa d ,0,retard,Lexical
702,alone sang woo ignores his grandmother not even wanting to look at her and even calling her a byungshin or retard,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,20,retard,Lexical
703,hole had previously released two singles retard girl on sympathy for the record industry and dicknail on sub pop,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,6,retard,Lexical
704,her second dress rehearsal also featured abuse of the floor manager whom she called a fucking retard,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,16,retard,Lexical
705,it was widely accepted to refer to people who are mentally disabled as mentally retarded or as a retard,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,18,retard,Lexical
706,the campaigners are trying to make everyone understand that retard is a derogatory term no matter the context,"('nn', 'r ii - t aa d', [1, 0])", 0 r i - 1 t aa d ,9,retard,Lexical
707,published in nineteen oh six it is an expose of the horrific working conditions of child laborers,"('nn', 'e k - s p ou - z ei', [0, 1, 0])", 0 i k - 1 s p ou z ,8,expose,Lexical
708,the expose was based on three month investigation,"('nn', 'e k - s p ou - z ei', [0, 1, 0])", 0 i k - 1 s p ou z ,1,expose,Lexical
709,booth's guardian article noted that in response to the expose roux said,"('nn', 'e k - s p ou - z ei', [0, 1, 0])", 0 i k - 1 s p ou z ,9,expose,Lexical
711,crisilla is a genus of minute sea snails marine gastropod mollusks or micromollusks in the family rissoidae,"('jj', 'm ai - n y uu t', [0, 1])", 1 m i - 0 n i t ,5,minute,Lexical
712,on the twenty sixth of june morsi delivered a two hour and forty minute speech to the nation,"('nn', 'm i - n i t', [1, 0])", 0 m ai - 1 n y uu t ,13,minute,Lexical
713,topaginella is a genus of minute fossil sea snails marine gastropod mollusks or micromollusks in the family cystiscidae,"('jj', 'm ai - n y uu t', [0, 1])", 1 m i - 0 n i t ,5,minute,Lexical
714,during the exposition it hosted fifty minute versions of shakespeare plays,"('nn', 'm i - n i t', [1, 0])", 0 m ai - 1 n y uu t ,6,minute,Lexical
715,the bladder is often small nondistensible and may be filled with a minute amount of fluid,"('jj', 'm ai - n y uu t', [0, 1])", 1 m i - 0 n i t ,12,minute,Lexical
716,the finished potpourri was set out in special pots with perforated lids to perfume rooms,"('vb', 'p @ - f y uu m', [0, 1])", 1 p @@r - 0 f y uu m ,13,perfume,Morphosyntactic
717,they were used to perfume garments and bedclothes and even to kill insects,"('vb', 'p @ - f y uu m', [0, 1])", 1 p @@r - 0 f y uu m ,4,perfume,Morphosyntactic
718,some authors refer to predicate logic with identity to emphasize this extension,"('nn', 'p r e - d i - k @ t', [1, 0, 0])", 1 p r e - 0 d i - 0 k ei t ,4,predicate,Lexical/Morphosyntactic
719,unlike clauses phrases do not contain a subject and predicate they are contrasted here we left the convention the day before,"('nn', 'p r e - d i - k @ t', [1, 0, 0])", 1 p r e - 0 d i - 0 k ei t ,9,predicate,Lexical/Morphosyntactic
720,one objective was for the script to starkly contrast with the way the anime was to be marketed,"('vb', 'k @ n - t r aa s t', [0, 1])", 1 k o n - 0 t r aa s t ,8,contrast,Morphosyntactic
721,cash lives with her husband and son in chelsea manhattan,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
722,they spend most of their lives underground emerging in response to rain or snow thus the common name,"('nns', 'l ai v z', [1])", 1 l i v z ,5,lives,Morphosyntactic
723,some forty two thousand north carolinians lost their lives in the american civil war,"('nns', 'l ai v z', [1])", 1 l i v z ,8,lives,Morphosyntactic
724,phranc lives in santa monica california with her partner and children,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
725,this sponge lives from the subtidal zone and down to at least fifteen m underwater,"('vbz', 'l i v z', [1])", 1 l ai v z ,2,lives,Morphosyntactic
726,smith is also a renowned conservationist and owns the featherbed nature reserve in knysna where he currently two thousand four lives,"('vbz', 'l i v z', [1])", 1 l ai v z ,20,lives,Morphosyntactic
728,monaghan lives in contin ross shire with his wife and daughter,"('vbz', 'l i v z', [1])", 1 l ai v z ,1,lives,Morphosyntactic
729,although many women perceive that fascinating womanhood helped their lives the book's teachings remain controversial,"('nns', 'l ai v z', [1])", 1 l i v z ,9,lives,Morphosyntactic
