156,upon pritchard's discharge they set up residence at three thirty davis street in what is now part of allegan's historic district,"('nn', 'd i s - ch aa jh', [1, 0])", 0 d i s - 1 ch aa jh ,2,discharge,Morphosyntactic
157,enemy activity lessened after two hours and pierce was ordered to close the reef to receive casualties and discharge cargo,"('vb', 'd i s - ch aa jh', [0, 1])", 1 d i s - 0 ch aa jh ,18,discharge,Morphosyntactic
158,at present the branches waal and nederrijn lek discharge to the north sea through the former meuse estuary near rotterdam,"('vb', 'd i s - ch aa jh', [0, 1])", 1 d i s - 0 ch aa jh ,8,discharge,Morphosyntactic
159,the railway is still operational today and is only used to either transport timber or haul tourists on special occasions,"('vb', 't r a n - s p oo t', [0, 1])", 1 t r a n - 0 s p oo t ,12,transport,Morphosyntactic
160,the group helps with free charter flights carrying relief supplies land transport as well as monetary donations,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,11,transport,Morphosyntactic
161,however his transport into subspace was incomplete and only very small parts of his data got trapped in messiah,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,2,transport,Morphosyntactic
162,brazil offered gutiérrez asylum and arranged air transport out of ecuador for the former president,"('nn', 't r a n - s p oo t', [1, 0])", 0 t r a n - 1 s p oo t ,7,transport,Morphosyntactic
163,also the same year his brother needed his second kidney implant and his older sister died from cancer,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
164,the nyu college of dentistry has named its periodontal and implant dentistry postgraduate clinical wing in his honor,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
165,professor anthony molteno developed the first glaucoma drainage implant in cape town in nineteen sixty six,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
166,belli was representing eight hundred women in a class action lawsuit against breast implant manufacturer dow corning,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
167,in two thousand eight he set up the medical technology startup syntellix which develops and manufactures a biodegradable implant to cure fractures,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,18,implant,Lexical/Morphosyntactic
168,the zygoma implant is available in lengths ranging from thirty to fifty two point five mm,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
169,the prosthetic can be controlled by the brain using a direct implant or implant into various muscles,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,11,implant,Lexical/Morphosyntactic
170,wolffe is distinguished by a scar running through his eye and a silver cybernetic eye implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,15,implant,Lexical/Morphosyntactic
171,risk factors in implant dentistry simplified clinical analysis for predictable treatment,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,3,implant,Lexical/Morphosyntactic
172,in nineteen ninety one he developed a technique for ear reconstruction utilizing a porous polyethelene implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,15,implant,Lexical/Morphosyntactic
173,secondary implantation of iol placement of a lens implant as a second operation may be considered later,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
174,the retina implant ag device contains fifteen hundred microphotodiodes allowing for increased spatial resolution but requires an external power source,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,2,implant,Lexical/Morphosyntactic
175,complete implant vascularization reduces the risk of infection extrusion and other complications associated with nonintegrated implants,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,1,implant,Lexical/Morphosyntactic
176,to prevent these complications an implant made out of alloplastic material could be considered,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,5,implant,Lexical/Morphosyntactic
177,their code forbids them to have the requisite implant or to sell memories,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,8,implant,Lexical/Morphosyntactic
178,the crystalline lens capsule is retained and used to contain and position the intraocular lens implant iol,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,15,implant,Lexical/Morphosyntactic
179,the graduate residency program offers training in periodontology and implant dentistry,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,9,implant,Lexical/Morphosyntactic
180,miller's own grandmother grace shumaker was the first recipient of a biomet hip implant,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,13,implant,Lexical/Morphosyntactic
181,being jobless his brothers and their wives insult him often and make him to do ruthless works for their sake,"('vb', 'i n - s uh lw t', [0, 1])", 1 i n - 0 s uh lw t ,7,insult,Morphosyntactic
182,that no christian should enter the house of a muslim or insult him in any way,"('vb', 'i n - s uh lw t', [0, 1])", 1 i n - 0 s uh lw t ,11,insult,Morphosyntactic
183,but he also displays genuine courage rebuking insolent travellers who insult jessie's honour,"('vb', 'i n - s uh lw t', [0, 1])", 1 i n - 0 s uh lw t ,10,insult,Morphosyntactic
184,note constructive criticism should be based on logic and reason and void of insult humiliation and detrimental effects,"('nn', 'i n - s uh lw t', [1, 0])", 0 i n - 1 s uh lw t ,13,insult,Morphosyntactic
185,they plot to have massey insult lorna so that they can shoot colt when he goes to defend her,"('vb', 'i n - s uh lw t', [0, 1])", 1 i n - 0 s uh lw t ,5,insult,Morphosyntactic
186,the more polite invert appears as well,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,3,invert,Lexical
187,hydrolysis of sucrose gives a mixture called invert sugar which is sweeter and is also a common commercial ingredient,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,7,invert,Lexical
188,monte carlo simulations invert this approach solving deterministic problems using a probabilistic analog see simulated annealing,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,3,invert,Lexical
189,soon after id software released quake which introduced the invert feature as users now know it,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,9,invert,Lexical
190,an inverted character is marked with a set invert bit,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,8,invert,Lexical
191,in the question these two elements change places invert,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,8,invert,Lexical
192,jam when made produces invert sugar during extensive heating under the action of the acid in the fruit,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,4,invert,Lexical
193,commercially invert sugar is prepared as a syrup of about seventy percent soluble solids concentration,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,1,invert,Lexical
194,in contrast to bitters they have a higher sugar content expressed as invert sugar,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,12,invert,Lexical
195,the first duplicative transposition occurred about one two mya with a second larger genomic sequence invert occurring eight hundred and eighty zero zero zero ya,"('jj', 'i n - v @@r t', [1, 0])", 0 i n - 1 v @@r t ,15,invert,Lexical
196,negating a two's complement number is simple invert all the bits and add one to the result,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,7,invert,Lexical
197,next invert the slide coverslip stack and remove the microscope slide from gel,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,1,invert,Lexical
198,she found that actors typically add drop or invert single words,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,8,invert,Lexical
199,the proof roughly goes as below invert with respect to the incircle of triangle abc,"('vb', 'i n - v @@r t', [0, 1])", 1 i n - 0 v @@r t ,6,invert,Lexical
200,fuentes chooses to mislead his audience at the beginning of the film by fabricating a story that will intrigue audiences,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,18,intrigue,Morphosyntactic
201,when it comes to intrigue these guys make it way outtrigue,"('nn', 'i n - t r ii g', [1, 0])", 0 i n - 1 t r ii g ,4,intrigue,Morphosyntactic
202,he showed himself incapable however giving himself up to pleasure and fetes and returned to france to intrigue against mazarin,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,17,intrigue,Morphosyntactic
203,while the creatures intrigue nancy charlie continually acts with fear and resistance,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,3,intrigue,Morphosyntactic
204,enough of his pictorial record remained however to intrigue the learned savants,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,8,intrigue,Morphosyntactic
205,gephi can also import data to social networks also facebook or twitter and generate a graph and clusters,"('vb', 'i m - p oo t', [0, 1])", 1 i m - 0 p oo t ,3,import,Morphosyntactic
206,both the harwell boeing and matrix market formats are supported to import and export user data,"('vb', 'i m - p oo t', [0, 1])", 1 i m - 0 p oo t ,11,import,Morphosyntactic
207,on the eleventh of december in an unprecedented decision the constitutional court decided to recount all one hundred thirty eight thousand four hundred and seventy six invalid votes,"('nn', 'r ii - k ow n t', [1, 0])", 3 r ii - 1 k ow n t ,14,recount,Lexical
208,villena diagnoses it as the sign of a refined hermit trying to hide his hyper sensitivity and repressed desire for love,"('vbz', 'd ai @ g - n ou z - i z', [1, 0, 0])", 0 d ai @ g - 1 n ou z - 0 i z ,1,diagnoses,Morphosyntactic
209,overstocked stands of trees increase the risk of catastrophic wildfires and damage due to insects disease and drought,"('vb', 'i n - k r ii s', [0, 1])", 1 i n - 0 k r ii s ,4,increase,Morphosyntactic
210,there have been discussions around their invite only membership system which has caused some controversy,"('nn', 'i n - v ai t', [1, 0])", 0 i n - 1 v ai t ,6,invite,Morphosyntactic
211,the deal included an invite to major league spring training,"('nn', 'i n - v ai t', [1, 0])", 0 i n - 1 v ai t ,4,invite,Morphosyntactic
212,the scaling function filters the lowest level of the transform and ensures all the spectrum is covered,"('nn', 't r a n s - f oo m', [1, 0])", 0 t r a n s - 1 f oo m ,9,transform,Morphosyntactic
213,this transform is proposed in order to rectify the limitations of the wt and the fractional fourier transform frft,"('nn', 't r a n s - f oo m', [1, 0])", 0 t r a n s - 1 f oo m ,1,transform,Morphosyntactic
214,reviews development plans that may impact unrecorded burials,"('vb', 'i m - p a k t', [0, 1])", 1 i m - 0 p a k t ,5,impact,Morphosyntactic
215,and then came as if to my final and irrevocable overthrow the spirit of perverseness,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,10,overthrow,Morphosyntactic
216,the defeat of the central powers lead to the overthrow of both monarchies,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,9,overthrow,Morphosyntactic
217,after castro's overthrow of the batista government he returned to cuba in nineteen sixty,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,2,overthrow,Morphosyntactic
218,in seventeen eighty three fox produced his india bill which led to the overthrow of the coalition government,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,13,overthrow,Morphosyntactic
219,following the overthrow of the government in february two thousand four an interim government was established,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,2,overthrow,Morphosyntactic
220,united states minister to hawaii john l stevens was forced to retire after supporting the overthrow of the monarchy,"('nn', 'ou - v @ - th r ou', [1, 0, 2])", 2 ou - 0 v @ - 1 th r ou ,15,overthrow,Morphosyntactic
221,those who received cochlear implant stimulation in early childhood younger than three point five years had normal p one latencies,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,4,implant,Lexical/Morphosyntactic
222,in twenty fifteen stanton fisher represented numerous women with poly implant prothese pip implants in uk and ireland,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,10,implant,Lexical/Morphosyntactic
223,conventional textured or coated implant surfaces are designed to achieve bone to implant contact which is called ongrowth,"('nn', 'i m - p l aa n t', [1, 0])", 1 i m - 0 p l @ n t ,4,implant,Lexical/Morphosyntactic
224,the incidence of hip dislocation following hip replacement surgery greatly depends on patient surgical and hip implant factors,"('nn', 'i m - p l aa n t', [1, 0])", 0 i m - 1 p l aa n t ,16,implant,Lexical/Morphosyntactic
225,invert sugar is produced when sucrose breaks down due to the addition of water also known as hydrolysis,"('jj', 'i n - v @@r t', [1, 0])",0 i n - 1 v @@r t ,0,invert,Lexical
226,valaya has used his couture creations to tell stories that intrigue him,"('vb', 'i n - t r ii g', [0, 1])", 1 i n - 0 t r ii g ,10,intrigue,Morphosyntactic
